224210039265;2200;72875T04T010M2;311;151.000;PCS;P1RW;P130;2024-06-13;16:56:31;2024-06-13;16:56:31;P1477
