224210040616;2200;68161BZ250;311;120.000;PCS;P1RW;P130;2024-08-19;09:25:29;2024-08-19;09:25:29;P1477
