224210042196;2200;68171BZ250;311;90.000;PCS;P1RW;P130;2024-10-28;11:37:42;2024-10-28;11:37:42;p1477
