224210042867;2200;68173BZ250;311;240.000;PCS;P1RW;P130;2024-12-09;12:21:12;2024-12-09;12:21:12;P1477
