224210045727;2200;68164BZ220;311;60.000;PCS;P1RW;P130;2025-06-26;00:44:22;2025-06-26;00:44:22;P1477
