223310024608;2200;N1A3;68164BZ230;551;D/S;2.000;PCS;Roll Forming/PTPO;Dented;P1RW;Scrap;2025-09-06;09:35:00;2025-09-09;09:35:58;P1477
