223310026143;2200;N1M2;68162BZ300;551;D/S;21.000;PCS;Roll Forming/PTPO;Dented;P1RW;Scrap;2026-03-07;22:45:00;2026-03-09;22:45:48;P1477
