223310026402;2200;N1M5;729503M4T010M2;551;D/S;18.000;PCS;Assembly;Scratch;P1RW;Scrap;2026-04-15;20:56:00;2026-04-21;20:56:37;P1477
