223310026642;2200;N1M2;68163BZ30000;551;D/S;13.000;PCS;Roll Forming/PTPO;Dented;P1RW;Scrap;2026-05-19;00:45:00;2026-05-21;00:45:48;P1477
