223310017304;2200;N1A2;72950T00T010M1;551;D/S;12.000;PCS;Reject Bar Material;Others;P1RW;Scrap;2023-08-25;12:12:00;2023-08-26;12:12:54;P1477
