223310017920;2200;N1A2;72450T00T010M1;551;D/S;37.000;PCS;Roll Forming/PTPO;Others;P1RW;Scrap;2023-10-23;12:13:00;2023-10-24;12:13:44;P1477
