223310018215;2200;N1M3;724503M4T010M2;551;D/S;18.000;PCS;Roll Forming/PTPO;Scratch;P1RW;Scrap;2023-11-14;16:26:00;2023-11-15;16:27:03;P1477
