223310018656;2200;N1M3;72835T04T010M2;551;D/S;1.000;PCS;Flocking;Patches;P1RW;Scrap;2023-12-26;15:59:00;2023-12-27;15:59:23;P1477
