223310018714;2200;N1M6;68162BZ220;551;D/S;1.000;PCS;Roll Forming/PTPO;Scratch;P1RW;Scrap;2024-01-03;17:09:00;2024-01-04;17:09:36;P1477
