223310019031;2200;N1M1;723353M4T010M2;551;D/S;9.000;PCS;Flocking;Patches;P1RW;Scrap;2024-01-30;12:34:00;2024-01-31;12:34:43;P1477
