223310019907;2200;N1M3;68162BZ230;551;D/S;25.000;PCS;Roll Forming/PTPO;Dented;P1RW;Scrap;2024-04-23;15:01:00;2024-04-24;15:01:45;P1477
