223310019941;2200;N1M3;68162BZ230;551;D/S;21.000;PCS;Roll Forming/PTPO;Others;P1RW;Scrap;2024-04-25;09:49:00;2024-04-27;09:49:40;P1477
