223310020077;2200;N1A4;68171BZ250;551;D/S;1.000;PCS;Flocking;Patches;P1RW;Scrap;2024-05-07;17:29:00;2024-05-08;17:29:47;P1477
