223310022730;2200;N1A1;68172BZ170;551;D/S;4.000;PCS;Flocking;Patches;P1RW;Scrap;2025-02-07;14:57:00;2025-02-14;14:57:31;P1477
