223310022996;2200;N1R4;75551BZ200;551;D/S;5.000;PCS;Assembly;Others;P1RW;Scrap;2025-03-01;09:46:00;2025-03-06;09:46:36;P1477
