223310023514;2200;N1M7;75740-0A100;551;D/S;67.000;PCS;Roll Forming/PTPO;Dented;P1RW;Scrap;2025-04-25;00:30:00;2025-04-29;00:30:19;P1477
